index,Unnamed: 0,Unnamed: 0.1,year,country,word,frequency,count,freq_prop_headlines,word_len,freq_rank,hfreq_rank,theme
353,497,3325,2015,India,worth,14,10532,0.001329282,5,258,258,empowerment
354,498,3326,2016,India,worth,24,14012,0.0017128179999999,5,258,258,empowerment
355,499,3327,2017,India,worth,25,17097,0.001462245,5,258,258,empowerment
356,500,3328,2018,India,worth,36,19170,0.001877934,5,258,258,empowerment
357,501,3329,2019,India,worth,44,20849,0.002110413,5,258,258,empowerment
358,502,3330,2020,India,worth,50,21942,0.002278735,5,258,258,empowerment
359,503,3331,2021,India,worth,38,12622,0.003010616,5,258,258,empowerment
360,504,3371,2010,India,violence,3,1584,0.001893939,8,261,261,crime and violence
361,505,3372,2011,India,violence,3,2438,0.001230517,8,261,261,crime and violence
362,506,3373,2012,India,violence,13,3634,0.003577325,8,261,261,crime and violence
363,507,3374,2013,India,violence,38,4910,0.007739308,8,261,261,crime and violence
364,508,3375,2014,India,violence,50,7502,0.006664889,8,261,261,crime and violence
365,509,3376,2015,India,violence,50,10532,0.004747436,8,261,261,crime and violence
366,510,3377,2016,India,violence,59,14012,0.004210677,8,261,261,crime and violence
367,511,3378,2017,India,violence,68,17097,0.003977306,8,261,261,crime and violence
368,512,3379,2018,India,violence,82,19170,0.004277517,8,261,261,crime and violence
369,513,3380,2019,India,violence,97,20849,0.004652501,8,261,261,crime and violence
370,514,3381,2020,India,violence,155,21942,0.007064078,8,261,261,crime and violence
371,515,3382,2021,India,violence,108,12622,0.008556489,8,261,261,crime and violence
372,516,3388,2010,India,director,2,1584,0.001262626,8,262,262,empowerment
373,517,3389,2011,India,director,5,2438,0.002050861,8,262,262,empowerment
374,518,3390,2012,India,director,7,3634,0.001926252,8,262,262,empowerment
375,519,3391,2013,India,director,13,4910,0.002647658,8,262,262,empowerment
376,520,3392,2014,India,director,30,7502,0.003998934,8,262,262,empowerment
377,521,3393,2015,India,director,49,10532,0.004652488,8,262,262,empowerment
378,522,3394,2016,India,director,58,14012,0.004139309,8,262,262,empowerment
379,523,3395,2017,India,director,74,17097,0.004328245,8,262,262,empowerment
380,524,3396,2018,India,director,105,19170,0.005477308,8,262,262,empowerment
381,525,3397,2019,India,director,93,20849,0.004460646,8,262,262,empowerment
382,526,3398,2020,India,director,89,21942,0.004056148,8,262,262,empowerment
383,527,3399,2021,India,director,71,12622,0.005625099,8,262,262,empowerment
384,528,3439,2010,India,leader,4,1584,0.002525253,6,268,268,empowerment
385,529,3440,2011,India,leader,6,2438,0.002461034,6,268,268,empowerment
386,530,3441,2012,India,leader,14,3634,0.003852504,6,268,268,empowerment
387,531,3442,2013,India,leader,29,4910,0.005906314,6,268,268,empowerment
388,532,3443,2014,India,leader,44,7502,0.005865103,6,268,268,empowerment
389,533,3444,2015,India,leader,63,10532,0.00598177,6,268,268,empowerment
390,534,3445,2016,India,leader,83,14012,0.005923494,6,268,268,empowerment
391,535,3446,2017,India,leader,99,17097,0.00579049,6,268,268,empowerment
392,536,3447,2018,India,leader,149,19170,0.007772561,6,268,268,empowerment
393,537,3448,2019,India,leader,175,20849,0.008393688,6,268,268,empowerment
394,538,3449,2020,India,leader,228,21942,0.010391031,6,268,268,empowerment
395,539,3450,2021,India,leader,132,12622,0.010457931,6,268,268,empowerment
396,552,3507,2010,India,black,6,1584,0.003787879,5,274,274,"race, ethnicity and identity"
397,553,3508,2011,India,black,16,2438,0.006562756,5,274,274,"race, ethnicity and identity"
398,554,3509,2012,India,black,21,3634,0.005778756,5,274,274,"race, ethnicity and identity"
399,555,3510,2013,India,black,27,4910,0.005498982,5,274,274,"race, ethnicity and identity"
400,556,3511,2014,India,black,38,7502,0.0050653159999999,5,274,274,"race, ethnicity and identity"
401,557,3512,2015,India,black,67,10532,0.006361565,5,274,274,"race, ethnicity and identity"
402,558,3513,2016,India,black,85,14012,0.006066229,5,274,274,"race, ethnicity and identity"
403,559,3514,2017,India,black,94,17097,0.005498041,5,274,274,"race, ethnicity and identity"
404,560,3515,2018,India,black,191,19170,0.009963485,5,274,274,"race, ethnicity and identity"
405,561,3516,2019,India,black,177,20849,0.008489616,5,274,274,"race, ethnicity and identity"
406,562,3517,2020,India,black,391,21942,0.017819706,5,274,274,"race, ethnicity and identity"
407,563,3518,2021,India,black,194,12622,0.015369989,5,274,274,"race, ethnicity and identity"
408,576,3626,2010,India,gangrape,1,1584,0.000631313,8,283,283,crime and violence
409,577,3627,2011,India,gangrape,0,2438,0.0,8,283,283,crime and violence
410,578,3628,2012,India,gangrape,4,3634,0.001100715,8,283,283,crime and violence
411,579,3629,2013,India,gangrape,9,4910,0.001832994,8,283,283,crime and violence
412,580,3630,2014,India,gangrape,9,7502,0.00119968,8,283,283,crime and violence
413,581,3631,2015,India,gangrape,13,10532,0.001234333,8,283,283,crime and violence
414,582,3632,2016,India,gangrape,27,14012,0.00192692,8,283,283,crime and violence
415,583,3633,2017,India,gangrape,49,17097,0.002866,8,283,283,crime and violence
416,584,3634,2018,India,gangrape,51,19170,0.002660407,8,283,283,crime and violence
417,585,3635,2019,India,gangrape,42,20849,0.002014485,8,283,283,crime and violence
418,586,3636,2020,India,gangrape,62,21942,0.002825631,8,283,283,crime and violence
419,587,3637,2021,India,gangrape,29,12622,0.002297576,8,283,283,crime and violence
420,588,3643,2010,India,protest,3,1584,0.001893939,7,284,284,empowerment
421,589,3644,2011,India,protest,4,2438,0.001640689,7,284,284,empowerment
422,590,3645,2012,India,protest,7,3634,0.001926252,7,284,284,empowerment
423,591,3646,2013,India,protest,17,4910,0.003462322,7,284,284,empowerment
424,592,3647,2014,India,protest,24,7502,0.003199147,7,284,284,empowerment
425,593,3648,2015,India,protest,31,10532,0.002943411,7,284,284,empowerment
426,594,3649,2016,India,protest,57,14012,0.004067942,7,284,284,empowerment
427,595,3650,2017,India,protest,72,17097,0.004211265,7,284,284,empowerment
428,596,3651,2018,India,protest,122,19170,0.006364111,7,284,284,empowerment
429,597,3652,2019,India,protest,127,20849,0.006091419,7,284,284,empowerment
430,598,3653,2020,India,protest,227,21942,0.010345456,7,284,284,empowerment
431,599,3654,2021,India,protest,84,12622,0.006655047,7,284,284,empowerment
432,600,3677,2010,India,emotional,1,1584,0.000631313,9,291,291,female stereotypes
433,601,3678,2011,India,emotional,1,2438,0.000410172,9,291,291,female stereotypes
434,602,3679,2012,India,emotional,6,3634,0.001651073,9,291,291,female stereotypes
435,603,3680,2013,India,emotional,3,4910,0.000610998,9,291,291,female stereotypes
436,604,3681,2014,India,emotional,7,7502,0.000933085,9,291,291,female stereotypes
437,605,3682,2015,India,emotional,18,10532,0.001709077,9,291,291,female stereotypes
438,606,3683,2016,India,emotional,21,14012,0.001498715,9,291,291,female stereotypes
439,607,3684,2017,India,emotional,23,17097,0.001345265,9,291,291,female stereotypes
440,608,3685,2018,India,emotional,40,19170,0.002086594,9,291,291,female stereotypes
441,609,3686,2019,India,emotional,46,20849,0.002206341,9,291,291,female stereotypes
442,610,3687,2020,India,emotional,90,21942,0.004101723,9,291,291,female stereotypes
443,611,3688,2021,India,emotional,27,12622,0.002139122,9,291,291,female stereotypes
444,612,3711,2010,India,appoint,1,1584,0.000631313,7,295,295,empowerment
445,613,3712,2011,India,appoint,1,2438,0.000410172,7,295,295,empowerment
446,614,3713,2012,India,appoint,0,3634,0.0,7,295,295,empowerment
447,615,3714,2013,India,appoint,7,4910,0.001425662,7,295,295,empowerment
448,616,3715,2014,India,appoint,11,7502,0.001466276,7,295,295,empowerment
449,617,3716,2015,India,appoint,9,10532,0.000854539,7,295,295,empowerment
450,618,3717,2016,India,appoint,12,14012,0.0008564089999999,7,295,295,empowerment
451,619,3718,2017,India,appoint,25,17097,0.001462245,7,295,295,empowerment
452,620,3719,2018,India,appoint,40,19170,0.002086594,7,295,295,empowerment
453,621,3720,2019,India,appoint,35,20849,0.001678738,7,295,295,empowerment
454,622,3721,2020,India,appoint,47,21942,0.002142011,7,295,295,empowerment
455,623,3722,2021,India,appoint,26,12622,0.002059895,7,295,295,empowerment
456,624,3796,2010,India,allegedly,3,1584,0.001893939,9,300,300,crime and violence
457,625,3797,2011,India,allegedly,5,2438,0.002050861,9,300,300,crime and violence
458,626,3798,2012,India,allegedly,16,3634,0.004402862,9,300,300,crime and violence
459,627,3799,2013,India,allegedly,23,4910,0.004684318,9,300,300,crime and violence
460,628,3800,2014,India,allegedly,28,7502,0.003732338,9,300,300,crime and violence
461,629,3801,2015,India,allegedly,51,10532,0.004842385,9,300,300,crime and violence
462,630,3802,2016,India,allegedly,96,14012,0.00685127,9,300,300,crime and violence
463,631,3803,2017,India,allegedly,117,17097,0.006843306,9,300,300,crime and violence
464,632,3804,2018,India,allegedly,172,19170,0.008972353,9,300,300,crime and violence
465,633,3805,2019,India,allegedly,165,20849,0.007914049,9,300,300,crime and violence
466,634,3806,2020,India,allegedly,183,21942,0.00834017,9,300,300,crime and violence
467,635,3807,2021,India,allegedly,76,12622,0.006021233,9,300,300,crime and violence
468,648,3932,2010,India,tribal,1,1584,0.000631313,6,310,310,"race, ethnicity and identity"
469,649,3933,2011,India,tribal,1,2438,0.000410172,6,310,310,"race, ethnicity and identity"
470,650,3934,2012,India,tribal,4,3634,0.001100715,6,310,310,"race, ethnicity and identity"
471,651,3935,2013,India,tribal,4,4910,0.000814664,6,310,310,"race, ethnicity and identity"
472,652,3936,2014,India,tribal,11,7502,0.001466276,6,310,310,"race, ethnicity and identity"
473,653,3937,2015,India,tribal,18,10532,0.001709077,6,310,310,"race, ethnicity and identity"
474,654,3938,2016,India,tribal,26,14012,0.001855552,6,310,310,"race, ethnicity and identity"
475,655,3939,2017,India,tribal,38,17097,0.002222612,6,310,310,"race, ethnicity and identity"
476,656,3940,2018,India,tribal,40,19170,0.002086594,6,310,310,"race, ethnicity and identity"
477,657,3941,2019,India,tribal,59,20849,0.002829872,6,310,310,"race, ethnicity and identity"
478,658,3942,2020,India,tribal,32,21942,0.00145839,6,310,310,"race, ethnicity and identity"
479,659,3943,2021,India,tribal,23,12622,0.001822215,6,310,310,"race, ethnicity and identity"
480,660,4102,2010,India,hijab,1,1584,0.000631313,5,323,323,"race, ethnicity and identity"
481,661,4103,2011,India,hijab,4,2438,0.001640689,5,323,323,"race, ethnicity and identity"
482,662,4104,2012,India,hijab,3,3634,0.000825537,5,323,323,"race, ethnicity and identity"
483,663,4105,2013,India,hijab,3,4910,0.000610998,5,323,323,"race, ethnicity and identity"
484,664,4106,2014,India,hijab,8,7502,0.001066382,5,323,323,"race, ethnicity and identity"
485,665,4107,2015,India,hijab,10,10532,0.000949487,5,323,323,"race, ethnicity and identity"
486,666,4108,2016,India,hijab,55,14012,0.003925207,5,323,323,"race, ethnicity and identity"
487,667,4109,2017,India,hijab,64,17097,0.003743347,5,323,323,"race, ethnicity and identity"
488,668,4110,2018,India,hijab,40,19170,0.002086594,5,323,323,"race, ethnicity and identity"
489,669,4111,2019,India,hijab,28,20849,0.00134299,5,323,323,"race, ethnicity and identity"
490,670,4112,2020,India,hijab,15,21942,0.00068362,5,323,323,"race, ethnicity and identity"
491,671,4113,2021,India,hijab,21,12622,0.001663762,5,323,323,"race, ethnicity and identity"
492,684,4170,2010,India,survivor,1,1584,0.000631313,8,328,328,empowerment
493,685,4171,2011,India,survivor,0,2438,0.0,8,328,328,empowerment
494,686,4172,2012,India,survivor,1,3634,0.000275179,8,328,328,empowerment
495,687,4173,2013,India,survivor,4,4910,0.000814664,8,328,328,empowerment
496,688,4174,2014,India,survivor,6,7502,0.0007997869999999,8,328,328,empowerment
497,689,4175,2015,India,survivor,18,10532,0.001709077,8,328,328,empowerment
498,690,4176,2016,India,survivor,20,14012,0.001427348,8,328,328,empowerment
499,691,4177,2017,India,survivor,29,17097,0.001696204,8,328,328,empowerment
500,692,4178,2018,India,survivor,35,19170,0.001825769,8,328,328,empowerment
501,693,4179,2019,India,survivor,34,20849,0.001630774,8,328,328,empowerment
502,694,4180,2020,India,survivor,42,21942,0.001914137,8,328,328,empowerment
503,695,4181,2021,India,survivor,21,12622,0.001663762,8,328,328,empowerment
504,696,4187,2010,India,trial,1,1584,0.000631313,5,329,329,crime and violence
505,697,4188,2011,India,trial,1,2438,0.000410172,5,329,329,crime and violence
506,698,4189,2012,India,trial,11,3634,0.003026968,5,329,329,crime and violence
507,699,4190,2013,India,trial,16,4910,0.003258656,5,329,329,crime and violence
508,700,4191,2014,India,trial,18,7502,0.00239936,5,329,329,crime and violence
509,701,4192,2015,India,trial,11,10532,0.001044436,5,329,329,crime and violence
510,702,4193,2016,India,trial,14,14012,0.000999144,5,329,329,crime and violence
511,703,4194,2017,India,trial,15,17097,0.000877347,5,329,329,crime and violence
512,704,4195,2018,India,trial,22,19170,0.001147626,5,329,329,crime and violence
513,705,4196,2019,India,trial,34,20849,0.001630774,5,329,329,crime and violence
514,706,4197,2020,India,trial,43,21942,0.001959712,5,329,329,crime and violence
515,707,4198,2021,India,trial,21,12622,0.001663762,5,329,329,crime and violence
516,708,4204,2010,India,sexual,5,1584,0.003156566,6,330,330,female stereotypes
517,709,4205,2011,India,sexual,14,2438,0.005742412,6,330,330,female stereotypes
518,710,4206,2012,India,sexual,12,3634,0.003302146,6,330,330,female stereotypes
519,711,4207,2013,India,sexual,34,4910,0.006924644,6,330,330,female stereotypes
520,712,4208,2014,India,sexual,47,7502,0.006264996,6,330,330,female stereotypes
521,713,4209,2015,India,sexual,61,10532,0.0057918719999999,6,330,330,female stereotypes
522,714,4210,2016,India,sexual,78,14012,0.0055666569999999,6,330,330,female stereotypes
523,715,4211,2017,India,sexual,194,17097,0.01134702,6,330,330,female stereotypes
524,716,4212,2018,India,sexual,293,19170,0.015284298,6,330,330,female stereotypes
525,717,4213,2019,India,sexual,156,20849,0.007482373,6,330,330,female stereotypes
526,718,4214,2020,India,sexual,139,21942,0.006334883,6,330,330,female stereotypes
527,719,4215,2021,India,sexual,101,12622,0.008001901,6,330,330,female stereotypes
528,720,4272,2010,India,athlete,1,1584,0.000631313,7,335,336,empowerment
529,721,4273,2011,India,athlete,4,2438,0.001640689,7,335,336,empowerment
530,722,4274,2012,India,athlete,13,3634,0.003577325,7,335,336,empowerment
531,723,4275,2013,India,athlete,6,4910,0.001221996,7,335,336,empowerment
532,724,4276,2014,India,athlete,4,7502,0.000533191,7,335,336,empowerment
533,725,4277,2015,India,athlete,14,10532,0.001329282,7,335,336,empowerment
534,726,4278,2016,India,athlete,32,14012,0.002283757,7,335,336,empowerment
535,727,4279,2017,India,athlete,24,17097,0.001403755,7,335,336,empowerment
536,728,4280,2018,India,athlete,38,19170,0.001982264,7,335,336,empowerment
537,729,4281,2019,India,athlete,64,20849,0.003069692,7,335,336,empowerment
538,730,4282,2020,India,athlete,39,21942,0.0017774129999999,7,335,336,empowerment
539,731,4283,2021,India,athlete,20,12622,0.001584535,7,335,336,empowerment
540,732,4357,2010,India,dalit,2,1584,0.001262626,5,343,344,"race, ethnicity and identity"
541,733,4358,2011,India,dalit,4,2438,0.001640689,5,343,344,"race, ethnicity and identity"
542,734,4359,2012,India,dalit,6,3634,0.001651073,5,343,344,"race, ethnicity and identity"
543,735,4360,2013,India,dalit,10,4910,0.00203666,5,343,344,"race, ethnicity and identity"
544,736,4361,2014,India,dalit,14,7502,0.001866169,5,343,344,"race, ethnicity and identity"
545,737,4362,2015,India,dalit,13,10532,0.001234333,5,343,344,"race, ethnicity and identity"
546,738,4363,2016,India,dalit,66,14012,0.004710248,5,343,344,"race, ethnicity and identity"
547,739,4364,2017,India,dalit,68,17097,0.003977306,5,343,344,"race, ethnicity and identity"
548,740,4365,2018,India,dalit,106,19170,0.005529473,5,343,344,"race, ethnicity and identity"
549,741,4366,2019,India,dalit,83,20849,0.003981006,5,343,344,"race, ethnicity and identity"
550,742,4367,2020,India,dalit,137,21942,0.006243733,5,343,344,"race, ethnicity and identity"
551,743,4368,2021,India,dalit,39,12622,0.003089843,5,343,344,"race, ethnicity and identity"
552,768,4459,2010,India,shame,1,1584,0.000631313,5,351,351,female stereotypes
553,769,4460,2011,India,shame,1,2438,0.000410172,5,351,351,female stereotypes
554,770,4461,2012,India,shame,3,3634,0.000825537,5,351,351,female stereotypes
555,771,4462,2013,India,shame,4,4910,0.000814664,5,351,351,female stereotypes
556,772,4463,2014,India,shame,8,7502,0.001066382,5,351,351,female stereotypes
557,773,4464,2015,India,shame,30,10532,0.002848462,5,351,351,female stereotypes
558,774,4465,2016,India,shame,38,14012,0.002711961,5,351,351,female stereotypes
559,775,4466,2017,India,shame,43,17097,0.002515061,5,351,351,female stereotypes
560,776,4467,2018,India,shame,55,19170,0.002869066,5,351,351,female stereotypes
561,777,4468,2019,India,shame,47,20849,0.002254305,5,351,351,female stereotypes
562,778,4469,2020,India,shame,32,21942,0.00145839,5,351,351,female stereotypes
563,779,4470,2021,India,shame,19,12622,0.001505308,5,351,351,female stereotypes
564,804,4833,2010,India,security,1,1584,0.000631313,8,373,375,crime and violence
565,805,4834,2011,India,security,0,2438,0.0,8,373,375,crime and violence
566,806,4835,2012,India,security,6,3634,0.001651073,8,373,375,crime and violence
567,807,4836,2013,India,security,14,4910,0.002851324,8,373,375,crime and violence
568,808,4837,2014,India,security,15,7502,0.001999467,8,373,375,crime and violence
569,809,4838,2015,India,security,17,10532,0.0016141279999999,8,373,375,crime and violence
